name,type,start_time,duration,"protected_id","data","index","checksum"
"LIN","header_break",0.764659083,0.000726458,,,,
"LIN","header_sync",0.765492625,0.000475,,,,
"LIN","header_pid",0.766013542,0.000475,0x0000000000000010,,,
"LIN","data",0.766646833,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",0.767167292,0.000475,,0x0000000000000021,0x0000000000000001,
"LIN","data",0.767687875,0.000475,,0x00000000000000FE,0x0000000000000002,
"LIN","data",0.768208542,0.000475,,0x00000000000000C0,0x0000000000000003,
"LIN","data",0.768729,0.000475,,0x0000000000000099,0x0000000000000004,
"LIN","data",0.769249417,0.000475,,0x0000000000000099,0x0000000000000005,
"LIN","data_or_checksum",0.769770042,0.000475,,0x000000000000003D,0x0000000000000006,0x000000000000003D
"LIN","header_break",0.784663375,0.000726333,,,,
"LIN","header_sync",0.785496833,0.000475,,,,
"LIN","header_pid",0.786017792,0.000475,0x0000000000000011,,,
"LIN","data",0.78653875,0.000475,,0x0000000000000000,0x0000000000000000,
"LIN","data",0.787059667,0.000475,,0x0000000000000070,0x0000000000000001,
"LIN","data",0.787580625,0.000475,,0x0000000000000000,0x0000000000000002,
"LIN","data",0.788101542,0.000475,,0x00000000000000F8,0x0000000000000003,
"LIN","data_or_checksum",0.788622542,0.000475,,0x0000000000000085,0x0000000000000004,0x0000000000000085
"LIN","header_break",0.7946655,0.000726375,,,,
"LIN","header_sync",0.795499,0.000475,,,,
"LIN","header_pid",0.796019917,0.000475,0x0000000000000004,,,
"LIN","data",0.796540833,0.000475,,0x0000000000000052,0x0000000000000000,
"LIN","data",0.797061792,0.000475,,0x00000000000000FE,0x0000000000000001,
"LIN","data_or_checksum",0.79758275,0.000475,,0x00000000000000E9,0x0000000000000002,0x00000000000000E9
"LIN","header_break",0.799666542,0.000726417,,,,
"LIN","header_sync",0.800500042,0.000475,,,,
"LIN","header_pid",0.801020958,0.000475,0x0000000000000012,,,
"LIN","header_break",0.81466975,0.000726417,,,,
"LIN","header_sync",0.815503208,0.000475,,,,
"LIN","header_pid",0.816024167,0.000475,0x0000000000000025,,,
"LIN","data",0.816656042,0.000475,,0x000000000000005D,0x0000000000000000,
"LIN","data",0.817285667,0.000475,,0x000000000000005C,0x0000000000000001,
"LIN","data",0.817915208,0.000475,,0x00000000000000F0,0x0000000000000002,
"LIN","data",0.818492292,0.000475,,0x0000000000000011,0x0000000000000003,
"LIN","data",0.819069375,0.000475,,0x0000000000000011,0x0000000000000004,
"LIN","data",0.819698917,0.000475,,0x0000000000000011,0x0000000000000005,
"LIN","data",0.820276,0.000475,,0x00000000000000D1,0x0000000000000006,
"LIN","data",0.820852958,0.000475,,0x00000000000000FF,0x0000000000000007,
"LIN","checksum",0.821482417,0.000475,,,,0x000000000000002B
"LIN","header_break",0.85467825,0.000775,,,,
"LIN","header_sync",0.855511708,0.000475,,,,
"LIN","header_pid",0.856032667,0.000475,0x0000000000000001,,,
"LIN","data",0.856553583,0.000475,,0x000000000000005E,0x0000000000000000,
