"Time Stamp",ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4201742,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
4216745,00000025,false,Rx,0,8,5D,43,F0,11,11,11,D1,FF
4256754,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
4266756,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
4286760,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
4301763,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
4356775,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
4366777,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
4386782,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
4396784,00000004,false,Rx,0,2,53,FE,00,00,00,00,00,00
4401785,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
4416788,00000025,false,Rx,0,8,5D,57,F0,11,11,11,D1,FF
4456796,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
4466799,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
4486803,00000011,false,Rx,0,4,00,69,00,F8,00,00,00,00
4501806,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
4556818,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
4566820,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
4586824,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
4596826,00000004,false,Rx,0,2,50,FE,00,00,00,00,00,00
4601827,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
4616830,00000025,false,Rx,0,8,5D,43,F0,11,11,11,D1,FF
4656839,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
4666841,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
4686845,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
4701848,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
4756860,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
4766862,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
4786866,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
4796869,00000004,false,Rx,0,2,50,FE,00,00,00,00,00,00
4801870,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
